"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,221.584586097067,225.599127572162,230.286541058342,240.139616588017,256.40471515277,265.823194079933,289.973108735753,344.457118650064,309.027410307969,346.592027290022,365.421692149038,443.938525320189,521.083031260752,551.413363188761,720.537205812844,765.12533365911,692.139328790191,1026.25343180719,1143.84000123408,1367.339965625,1597.6489908812,1894.44210241437,2022.52944188428,2052.11116535348,2341.40772929271,2650.9864691075,3140.11209537184,3573.284031831,4205.65468298165,4723.45351878204,5373.44824048425,5464.61025672087,5947.1211356266,6395.31437746849,7065.28291984056,7406.44486096454,7788.42839854571,8626.72257471312,8710.78984057184,9116.28627997718,9319.65545093525,10022.5919235637,10453.6587064313,10175.6295449989,10944.6183741768,11783.7867154145,13837.8495311219,14757.9579751035,16604.9448615905,16503.4119292794,16622.9457908577,17832.4572919975,17532.0559008608,18580.1301949935,20219.3954237956,20328.8003530109,21387.5415511103,22464.9899633959,22901.3816403197,23595.4923231291,18859.0190361046,18361.1449697886,21011.5744209816,22573.6724791004,nan,nan
South Korea,KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,158.274135881229,93.8313831944754,106.159702780685,146.302492590131,123.606374492665,108.723112442051,133.479834432364,161.159443282246,198.434884397043,243.426137656633,279.308746302217,301.178736655376,324.192811178745,406.897093528455,563.352475775669,617.456061933567,834.134207951691,1055.8800411599,1405.82237444554,1783.62231287847,1715.42239973641,1883.45598002963,1992.51677784629,2198.93929063878,2413.27650109593,2482.39995573606,2834.89033966815,3554.60600894471,4748.64064406123,5817.06556721983,6609.99728316175,7636.9480638849,8126.66206183629,8884.91946408987,10385.3904572997,12564.7243743092,13402.994604707,12398.4904543462,8281.71948271445,10672.4475586765,12257.0206622345,11561.2071745115,13165.08362497,14672.8057539465,16496.1316167114,19402.5026259549,21743.4774514254,24086.4104391677,21350.427979823,19143.8516053025,23079.2601257735,25097.595426845,25459.1689000965,27179.5170146052,29252.9312377352,28737.4391706499,29280.4403170048,31600.7358741365,33447.1562836166,31902.4169048194,31721.2989141857,35125.5224984723,32394.6833725203,33121.3712885508,nan,nan
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,4748.39284354226,4444.5230858112,4378.78429775998,4023.99037772478,4176.11038180964,3887.34562038245,3871.94559219275,3694.96497750415,3551.58710706336,4485.60842678202,4835.69104574325,5532.43234039128,12526.6031710726,10881.7216440289,11141.1981409668,11237.7967179507,11567.0653748784,17385.8942886966,19031.9051902,15825.191918191,12978.8949980867,11965.3390511088,11918.6168925905,11321.663553949,9076.70885221848,10895.6500280404,9692.34754600725,10964.6929080372,10937.5415268808,8147.10807329839,12146.19505586,14317.7209419057,14929.7441110335,16168.165602374,18201.0958607918,16977.3895620399,14066.9509572183,15853.6264423466,19296.3471698729,17374.2318664227,18512.7523035862,22690.655175144,27552.2827399787,36122.6142741227,42946.6374104066,45709.4132876371,55585.1889344442,37907.1001320042,39212.2726673435,49169.6063983139,52155.2225460479,49651.0439709448,44368.781373043,29882.2126867068,27323.6890643847,29047.6535822842,32067.9623689512,31707.8737464917,25236.0755520534,34043.542153557,40077.238047746,33729.7985494456,nan,nan
Laos,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,483.017781668524,632.801098281291,461.911552367003,274.729585339944,147.070942942331,170.377296803511,200.7349054896,231.806227548139,247.345286150532,283.400573286349,320.968128951646,357.758162193406,371.341879197673,339.09319241187,243.923962451418,272.325307005412,318.749852236965,320.316005439568,313.350817148131,355.097216151461,409.296298284117,466.061506997741,579.391947440719,697.323013673925,885.747376088762,935.03237283283,1125.91610151261,1361.54704394913,1563.5650771337,1812.51774424651,1981.03910900473,2121.01339097363,2303.22156035363,2432.43059478511,2545.1075420815,2589.32081035237,2583.77730696131,2526.05105018529,2046.40440255621,2066.94979776957,nan,nan
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,959.153901867443,771.001121245521,789.526338484738,1278.42125745633,1559.38100628446,2078.63864215562,2467.76942720577,2958.74263957462,3393.05090749359,3834.0590787531,4124.85527892575,4086.93872789633,3986.83513941026,4009.55929751102,4290.85283803266,4437.71588507526,4600.68371412993,4602.19804637945,4635.2514117486,5125.25809960149,5912.04532820842,7090.85493856621,7625.81051551165,7834.96257108993,8406.98405608118,8162.37929361396,7577.6413302369,7714.1099998804,8089.012088155,8608.21084982387,9174.53666204759,8905.88005497437,5561.19166950397,4045.37391066234,3654.35845534878,nan,nan,nan
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,167.171498224694,157.504686495101,160.280325035358,163.131266223133,173.926490274043,177.562432424897,184.583689159405,192.150746999304,198.647104834485,214.717911590964,220.293848130057,227.078201448463,238.610979665126,244.361727924182,299.413660673331,345.648935641772,347.498456664298,381.089104930355,394.468078319392,434.69976445937,443.027171656595,426.054939761947,422.446142509338,390.759726697144,390.407957992226,379.951475961811,364.288669189794,409.215940071402,424.325719336919,312.289255390892,172.867610123278,177.867006590279,107.842801384441,74.4272028642409,61.490431307467,62.1438140627579,71.4065248720036,122.627993745516,134.675393352518,156.573166945696,298.485340578945,300.463828598983,299.536445539621,239.779556677091,284.140223992458,287.487333441381,320.55808618515,374.211308104278,451.713856283285,448.386367025545,492.252808033724,568.087865520004,638.368751462083,710.744570927863,706.714490064507,692.590082351257,714.613063145659,699.269095727404,692.203127129794,658.164180770507,616.787867006715,667.96610514319,744.617175237387,771.887142089677,nan,nan
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,269.038073094669,285.341580882777,382.084505727445,527.861939504427,764.898389420845,1000.53474079103,1250.60018821673,1436.61803256942,1971.86632548697,2174.95045716041,2209.5811758058,2442.58280826718,2829.80145194559,3727.38549878198,6213.50027490617,5720.62691135285,7017.74340734557,7783.46009141417,7251.83754156259,9442.75933267842,11959.5222690783,10044.0410042727,9063.69851267735,8927.36442785362,7811.06937340039,8087.36306792904,6018.91345215523,6464.7328401846,5736.28243992278,5792.5791631313,6502.27886565421,7039.83391970596,7302.68908679226,6477.87035840641,5933.29121354077,5205.25706378741,5591.02027544558,6061.81366033598,5301.08354775559,6894.51875534758,7214.10040377084,6312.80030498965,3718.29434696755,4674.09943200321,5773.76333234281,8079.24957329001,10048.8480434289,11144.9448413435,13906.1407818125,9551.05403869755,11600.9068649472,7593.8391525702,14975.8902795144,11951.7134126011,8926.42074591474,7458.48917756374,7525.80299308216,9965.83236729757,11196.5854810844,9963.19489084483,6650.33810585348,4935.82787349801,5986.63694851258,6172.81246940233,nan,nan
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1428.20328921427,1604.77728442339,1489.46138368254,1575.74163524069,1979.12504018731,2202.28125368301,2590.69331524928,2818.91475118073,3182.44170096022,3565.01015783716,4204.57161863111,4398.67906897723,4759.83867808296,4764.72464839218,4892.06733637469,5147.92024022295,5244.01665086076,5282.37011402006,5672.51373770766,5882.83398968649,5879.56191426207,5570.45247098106,5567.89428424719,6058.60622059326,6494.60034867886,6863.43641919345,7611.17856675319,7964.38211480117,8516.96075488787,8250.52180732734,8673.68720340529,9128.99442011613,9260.30006551714,9576.23463377087,10044.8218377677,10334.9225558425,10638.1901982143,11333.1963940441,11642.7403185172,11794.2056521711,8411.19941821204,10459.1321248092,13103.7621654634,13554.6651875402,nan,nan
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4262.03220640334,4856.0090432336,5645.23266418851,7282.37355960148,8271.73531542796,10332.5128681378,11326.3488431219,12416.8693020523,17456.9309487089,19674.4126839447,20958.7395302666,19929.4102802351,19885.6126562976,19814.8538489961,18898.3678693391,19684.2626852288,28612.8865004795,38206.2269467289,41568.5441182755,39551.6404002324,49457.5609343203,50811.7464531317,55057.1110625654,55604.5479972049,63935.9902445462,78909.7043377718,80688.7182490376,73590.8620289713,78302.9905905848,82682.284882177,76087.911114202,75067.8001680043,79795.1785891101,90108.3673647008,100280.831356705,105295.057027611,114167.939211301,130492.595349517,143249.227302093,126024.714567466,141089.812849014,158066.369379163,148842.035144342,172823.607794648,178735.153020908,167187.15730982,165375.491396259,170547.092298954,174988.775083446,166907.839305016,164671.093553454,196783.729414593,186400.23376784,nan,nan,nan
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,145.928701305768,145.900945139998,141.383197837884,119.352332353465,122.941808998544,155.566984755479,156.606032177183,162.294823066611,153.48764748655,163.60657987529,186.900791824546,188.760802167739,199.38289288123,220.170239208337,268.650905004753,279.82158260032,260.301495010261,292.148992496788,190.996464636951,230.775069370251,271.055290073685,292.45135975768,311.957878889278,335.823151714647,391.369617569858,384.611537689196,407.164600454213,419.824409443665,434.015552780537,430.02388973818,491.213686238493,546.292515570886,579.655117618283,607.231847102846,678.268012020205,741.838255293455,776.192371057587,827.035756058631,849.37461276858,826.421228127739,846.460813304966,803.544026627385,834.936014905338,946.382255128072,1028.62068132555,1207.21994764165,1389.50625583936,1578.63451125392,1973.58476901287,2026.65939950702,2808.36779237408,3224.95736331928,3327.77612404326,3740.61589348326,3971.91913148166,4060.13139670248,4149.76105454457,4401.05567045499,4360.58473469252,4082.69404871533,3846.17449566736,3999.33764677637,3342.71989646203,3827.96495637489,nan,nan
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,46.9517802688466,47.0464636332084,53.5421254364935,58.4076957931387,62.6207647163176,64.255497720391,64.2951651830872,64.8393253862871,64.809251529746,67.0950360280091,67.4401975761263,72.4076446248424,73.9566189783241,106.991292251913,128.666618214693,123.231375218727,117.825077692245,149.860460251124,200.845413521682,212.370938385373,306.815565970065,299.839326847018,233.939892397725,252.017748063376,210.998495414288,165.373921882027,191.375758184053,236.451032636079,270.36712009929,279.035252539421,329.563785157203,382.291247739142,443.624297195576,439.365410681482,455.593586203956,513.413448796175,479.671394625707,501.981388900965,464.683745548265,455.650054387377,442.779545779081,412.677473676821,388.92334985135,583.270036200288,766.685820928242,861.381496414995,925.467485502842,861.188420899563,898.482517882593,878.847950537772,1119.47557793042,1280.73390931581,1217.93071228944,1151.03735837227,1173.5377928819,1121.19851342518,992.491840678465,1069.36673247542,1170.65569702819,1082.05706777516,918.582577421982,1066.58645143823,1029.99553333827,916.282979328622,nan,nan
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2182.69156931505,2340.67545970008,2844.16286797492,3180.64498555255,3127.51176667183,3300.63634928559,3532.52787363242,4148.13091485015,5507.47434187652,6734.57487061946,7857.03148786492,9210.10118229413,12295.1212779366,14955.5345462921,11854.3711053096,11829.122609457,14261.8433787325,14294.7178607152,15655.3513307327,16473.5678231709,14300.2553666736,14981.6208126311,16884.7100319318,19368.5391045353,19727.7607453736,20541.824988603,23934.728489916,25085.784063499,27786.0057829276,nan,nan
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2261.17741836594,2241.36003221423,2331.55685801925,2461.90112384487,2779.18439746326,2803.85304611765,2925.22204723477,2934.52832111007,3202.50594852825,3690.17182620062,4298.03389742102,4435.39800823681,5486.72062789089,7447.21301786664,8966.72895879047,8701.30473139249,9490.6903118849,10486.3357891095,13034.3882079614,15204.3308191994,16531.1148988397,13837.1299814617,12590.9767956204,12374.0304234408,12126.9391987909,12481.9658448559,18149.8692500239,22443.4314633012,25219.3542781732,26618.0695774968,33465.478207919,35747.3377992066,39570.8615665986,40066.7242518773,43933.235442736,51032.349635318,50444.3591236175,46641.6408754876,47445.3810812051,50872.4492684624,48659.5988753233,48440.1420151355,53005.7339209179,65689.3214536911,76544.9170868473,80988.1376230858,90788.8004876145,107475.320297978,120422.137934157,109419.746953106,110885.991378721,119025.057203467,112584.676270958,120000.140729859,123678.702143275,105462.012584423,106899.293549552,110193.213797228,116786.511654677,112726.439672814,116905.370396853,133711.794435985,125006.021815486,128678.189942826,nan,nan
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2256.77360387054,2360.1714816213,2609.89308697195,2893.79998716563,3063.89794599707,3278.17896440803,3504.61829462397,4003.60935783538,4914.57992829302,6109.73265186817,7283.78738127622,9211.7374468148,13370.9789452508,15677.6080864506,11996.0322729773,11188.4191700977,12902.574053337,13329.3499931271,14484.4715282132,15185.814581236,13321.9753140616,13838.5266823272,15132.4958333982,17252.1710428626,17294.9751600969,17564.2321549354,20262.8433862451,20229.4613617326,22502.8429938094,nan,nan
Macau,MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4486.541208636,4207.25300817099,4611.49497355573,4701.66434223387,5175.15646068506,6380.07114016362,7242.91715984991,8322.56380195863,9692.43538809962,10707.3786750774,13249.8387410349,14754.1825906333,15905.2615421482,17215.1178522275,17289.5517956917,17415.6982810978,16097.0688851452,15319.7717343472,15731.9868750281,15810.7227666562,16814.9926424134,18589.8998330534,23407.1993692194,25681.2167315221,29813.7877167933,35400.2334659409,38888.5118044503,40351.0035623363,52591.8035225196,67041.2823092952,76051.6312325843,87069.767003344,88310.8119567344,70070.2918001631,69074.0363049212,77704.9215312666,83761.8171798142,81967.699172769,36976.2561071429,45376.314586156,36909.9564090312,67476.5290813306,nan,nan
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,174.784133911133,169.318435668945,193.647811889648,210.635650634766,216.263046264648,221.967697143555,210.824432373047,217.304306030273,227.120864868164,246.799652099609,260.26513671875,279.167236328125,317.074066162109,380.527801513672,456.592529296875,521.838928222656,543.368469238281,610.750366210938,712.879638671875,834.812133789063,1109.88220214844,884.443237304688,856.569763183594,766.529602050781,681.909729003906,673.2900390625,855.169311523438,937.457153320313,1086.03527832031,1091.27624511719,1229.07104492188,1292.23376464844,1327.02954101563,1226.43054199219,1358.79443359375,1466.78820800781,1596.83239746094,1426.30114746094,1668.49755859375,1635.65673828125,1499.107421875,1506.24523925781,1596.02062988281,1941.87255859375,2183.55541992188,2242.98828125,2438.12646484375,2755.5859375,3183.20043945313,3119.58862304688,3067.9853515625,3301.98876953125,3164.17724609375,3379.7431640625,3435.40698242188,3146.24780273438,3140.85546875,3296.52661132813,3501.69799804688,3508.09765625,3268.0302734375,3785.93627929688,3455.39624023438,3771.4462890625,nan,nan
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12098.2018753587,13334.3998386726,16187.4306500397,20882.02134665,22347.8999054501,27920.7436036735,28396.3794040315,30875.4764291964,37607.7886875432,44989.9653239249,50813.9342272643,44157.4267369518,41479.49844229,39075.8356409009,36582.3672009832,37689.8648613491,52082.4508807502,62456.0708848997,67180.5763713568,66815.7104498273,81734.8664968011,80997.2520924871,88614.926367223,82685.4559266948,86703.8130529474,99032.2375054091,98561.0137425657,88581.7044683607,90947.2051224438,89698.1993575302,81789.0206522549,82402.7809570189,90051.4459877468,111110.451312249,125160.228087598,130538.742587117,143083.461107202,184558.556593338,204263.797114294,169150.267344616,161853.920622244,179363.984221513,165444.651378771,184940.663804718,195693.570738894,170437.101188261,173604.753555915,170663.375247872,188298.315668437,193746.785647412,176891.886538492,223823.363960226,226052.001905201,256580.515122745,nan,nan
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1206.50208704977,1037.89950336245,778.017667420102,796.989285042196,573.798647201304,593.593177049161,575.145455139019,657.29213459795,578.734627562193,399.499818596336,440.538683980372,507.404076252819,570.799866188293,682.319095965299,897.178494749468,1034.39197746993,1183.02481442894,1531.21618590748,2110.55305353857,1898.43975710988,2436.79935102421,2941.36224066021,3044.8084324815,3321.04397795719,3289.95758568777,2749.55137054338,2847.08794770479,3453.26727720294,4156.44981956646,4405.33418162155,4375.7788930524,5274.60582195352,5738.42473515618,6729.41286813969,nan,nan
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,131.69201832961,133.271232882825,137.308007316434,137.433563533649,141.534669132002,143.245722030305,150.690080692721,155.860688364854,163.588485295319,162.904752589963,166.645544206518,174.629594145065,189.640262028465,226.818255725382,255.336638120604,294.992905767807,273.522678185535,286.89632096228,314.983241249429,396.398711932997,577.592700958515,512.913929983213,500.642606965445,476.118671340584,385.408181010621,364.469101913106,404.959271422966,290.831531079348,280.528398357653,271.306183276982,326.099253221978,262.024402380479,290.2120463948,307.887603096441,258.723806434505,273.149653945976,339.877283663608,284.371843967244,284.192923139852,267.360530991414,280.282905559649,319.283278235657,304.941777398445,352.620095849925,272.20074858856,305.812074924388,324.146874882604,419.548001431865,512.579800058444,446.315238370592,450.009391645726,506.163691559309,493.511162904211,515.301589361832,505.684922503435,445.320069480568,453.970714522463,491.866848718929,500.45718552916,499.818837622534,450.771615201509,490.206238571448,497.242514792961,506.159368687808,nan,nan
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,156.859236934154,169.767418561131,192.238848639394,228.689027239389,281.484632436928,171.425121922398,151.835059178195,137.259189834243,156.053183880423,240.230509391253,257.612619643525,264.147517599287,274.826568598483,322.84057899403,594.488246882652,668.830135090308,720.452201133255,692.459838892363,799.082501719284,870.378318180563,956.763019768672,1054.33413828759,1194.2325242813,1316.614548774,1419.39276513408,1554.60942754604,1716.74281753716,1898.43225010526,1980.38448396751,2124.06007530631,2213.81235053178,3033.93234507036,3076.07007160101,3548.5767011056,4070.2609459446,3796.51546524644,5018.94335409159,5758.10286933053,6757.43280929292,6734.03165601895,7173.59601844692,7424.520410971,7461.29703686309,8236.08177944126,8939.07416571472,9644.90655028145,9947.80744731739,10509.628805812,11423.2838427029,11740.2724029785,7393.8886543933,10176.143882547,11786.0091545343,12530.3602359683,nan,nan
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,355.075199563018,373.712216995471,388.456702411498,419.552066324849,480.704214437745,505.854419498816,544.935854193449,575.769037534418,615.922912128842,659.71750685117,699.006845485029,747.912361003254,836.569673446138,993.042879548426,1256.10280601329,1491.97048611111,1465.49877862474,1314.62044481645,1604.40920452482,2049.26468871816,3054.62162291784,3829.14437544129,2620.95793392947,2169.85285279223,2506.30742754755,2601.70825226684,1756.93563367491,1888.2631431041,2278.81222720992,2725.05572275442,3154.46920349038,3708.8420548157,4220.56643677057,6048.34840754271,6202.36588372862,4183.87847727479,4674.36792733681,5567.35599516667,5832.69342004468,6499.97182950425,7524.02713693678,7952.7647961764,7983.03398483743,7434.0746485155,7849.66759649565,8671.75891885163,9512.63575346699,10134.3327138119,10523.7685403244,8423.56933214711,9728.80078377082,10664.4944032313,10744.1335242686,11216.8008505428,11391.3773497683,10021.2386118827,9097.92397674769,9649.27816772402,10084.7937562021,10369.5553568761,8841.27075003163,10314.0506741437,11385.4070757929,13790.0243428344,nan,nan
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,373.212871726587,390.174184712831,415.707402467489,472.208860502014,601.578589500316,638.193048864418,671.834758151068,724.219486848706,770.91776875282,859.013585311722,867.961688438292,968.86029296936,1045.54301284547,1199.30481744276,1244.87094639312,1162.01901432695,1425.16418062414,1542.64230430097,1670.28189314997,1670.21520671775,1758.40820990836,1810.63465589888,1963.07234629646,2112.01240099378,2265.0695841717,2490.98744457796,2272.84469502819,2230.75377088451,2254.16054870567,2257.92000318712,2264.79114897645,2394.34501105178,2566.06708799222,2539.3307383954,2566.08291015814,2658.65217893885,2754.26988767503,2892.28403958874,2817.60522775322,2906.63026970914,3095.45768964722,3319.39815439151,3514.26515490383,3677.90690791421,3735.23977829545,3764.34426229508,4229.80988911945,4592.83457628576,4858.12079054875,5292.33985502306,5661.96787336674,6258.61193705127,6322.82855503156,6678.34239060448,nan,nan
Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2277.30372314314,2402.13517656378,1198.92829846257,1336.64775641463,1786.35488334914,2355.24705371138,2306.53366957635,1959.56073782188,1875.81662735988,1915.39281060996,1861.89899780644,1823.02267682636,1989.13537265159,2445.36286400013,2818.5814561242,3120.98401394233,3440.4411057968,4204.11328760452,5026.4202989873,4799.78722768888,4833.36586759968,5416.86672931659,5049.8265386157,5626.26115664893,5925.38592218015,5262.68671928674,5598.48622617967,5955.2973863451,6713.98925398989,6718.85826635458,6659.59651070776,7620.80296977508,7606.2375253797,8624.29360948531,nan,nan
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,nan,nan,nan,nan,nan,45.9854448702914,56.5137530466331,55.0226859514125,57.3207870762744,61.966462690907,75.0521043387011,85.4440876506614,80.2252214087116,121.497572665422,134.927575165475,148.052694572807,169.123319071279,216.320734146311,233.674746866573,200.054495920758,169.684644551965,161.526103492822,150.200065086961,166.239053200941,217.102721333894,240.823694492631,245.533346765602,242.426326634574,292.184532091609,290.949913986172,296.295758235174,288.912651193625,208.873284105014,265.717051612187,267.161312421177,253.332746924326,267.442574037141,306.457426717778,256.199554978241,291.159497911347,318.042432039222,371.627016389759,416.278344366266,461.457920288884,493.628706470251,564.157958339126,658.493183322369,662.883388148082,670.369098976461,789.06272549554,733.738935290444,758.475532598732,797.154510755732,704.821646439506,730.85493818079,775.536492065709,835.086710561793,820.197390833912,804.343956745857,862.467400106111,813.965034073188,869.270234286992,nan,nan
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,828.444704972702,874.061320293526,975.720889032725,1143.66660675214,1245.3185941538,1560.10508924789,1726.55927652911,2037.86473679743,2558.73545942042,3195.51247976637,3948.26726691223,3898.3701324559,3787.91737037633,3526.91541234641,3332.82104690242,3322.30826002497,4194.53354255539,5083.80117555376,5814.44988643074,6040.83935837364,7192.39410227111,7558.7543893379,8220.33925272398,7296.35435906561,8000.34243622095,9828.23235954568,10061.6952382544,9893.3092968134,10408.0619868925,10609.1947240571,10348.4865480967,10357.7040358668,11251.2060862043,13593.974199672,15212.1267402818,15831.3440511034,16653.607176998,19444.1875016088,22315.3198630182,21176.3112406361,21946.6069676515,23516.9691249323,22878.313086001,25346.5236450477,27356.6080303021,25481.8977555627,26409.6285858968,30259.3952629768,33332.1905601302,32412.2697818499,31796.8213417258,38027.3801730893,36142.2058531852,40395.7692064458,nan,nan
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,25.0847757223623,27.2654541223873,27.9470039695431,25.8039844353997,17.3322006236435,15.1178632326484,11.8013216738981,16.5453805372426,21.5453410007264,21.5103180527937,20.7242782768026,21.1257517513266,23.2941302744944,24.7965628847435,41.4076276435663,35.163291569876,39.1660083715823,27.8600867193791,29.2562311044151,29.2136757858848,31.2462392881093,32.8127790443581,42.9535414901862,39.2908686161265,36.3255768443636,40.3821412603663,42.4193735892874,41.1478137224602,39.9236088878004,51.3443285034615,53.1225401094506,51.2408970610106,58.8896739558883,76.212889482598,105.391561114159,124.14348039051,141.897267580367,108.039770292032,145.950830383757,189.490155849067,196.619580625284,141.525660705722,146.598390364449,224.292688912409,224.508811413327,252.685193060728,303.495087119254,419.375780725042,658.442487229705,758.442935789255,1010.53417343401,1213.62898703376,1202.6658960055,1199.09561597055,1293.00042298704,1166.73305546288,1229.19713515893,1272.82241830603,1298.21310320785,1425.98954211903,1490.21683548367,1242.72134419599,1158.05005034332,1233.19666209269,nan,nan
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1375.32668139586,1405.81632669854,1367.90257335097,1627.06511911987,1909.59870186179,2106.6350684523,2789.15906483509,3380.16512135859,3674.6179242797,4425.67887307803,5976.39414454596,7367.75190910882,6727.10776676969,6688.40259641346,7328.78943085498,6586.39970256684,7188.86361611271,7387.87296917548,6517.19267514764,7033.43962398373,7803.35824465203,8850.3749248372,8909.6538759126,7677.37132106817,9465.96153027794,10093.4387007266,12221.4775546967,nan,nan
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288.708092484444,205.585216062094,205.189844208699,196.763143175646,191.826096861406,244.362651012498,287.532091475389,320.125121723292,354.406245723711,327.12623979157,304.792138621913,313.886661721198,339.488737800648,400.056973161545,436.773856167384,457.487647833183,507.874923914304,592.159111184122,547.697144193651,496.185839392659,618.17649286789,685.685748199513,686.505672517351,697.142680444123,610.563774706589,441.489734819071,470.93856305196,517.507260258101,519.09255091362,462.433876479921,509.907829475551,578.251663751351,622.985619320596,nan,nan
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,nan,188.158401597739,188.995146612769,188.249348047987,244.294599697524,269.962165823141,273.604362731912,281.533377446756,300.94152952866,276.598267711858,281.327175871626,295.993927021331,335.23154288786,409.721138785311,494.288408290337,550.66258324178,589.237667658903,590.226698413217,577.742777476832,664.383619042778,710.918952530534,728.796521822095,710.21886884239,725.174522510668,649.681186509673,593.219654421302,677.363323878901,745.787178962507,762.423918016846,762.275580637475,772.033092140219,1061.67704285264,1036.47437808576,849.620301696661,864.599478365453,904.719170071042,904.120879798142,859.28395817576,821.266378551937,781.337033563197,680.911061879778,651.817840199777,648.879643934862,732.017820812675,823.554457141893,998.96583416747,1300.60367988659,1405.15016203368,1635.5630623124,1435.43010811893,1659.96369705455,1931.19975525465,1859.11733247641,1934.24103064714,1713.00865264234,1554.94897871782,1565.76575722696,1615.00401327323,1722.93528854073,1767.072710621,1795.76459566714,1947.78918383313,1960.35240077424,2120.82320358953,nan,nan
